# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
   11.071071071    0.174515588    0.174544677    3.875023632
   11.091091091    0.191125318    0.191081764    3.684829704
   11.111111111    0.190305013    0.190259259    2.390056372
   11.131131131    0.191446466    0.191436242    1.904522197
   11.151151151    0.178806899    0.178814701    2.213090921
   11.171171171    0.210337568    0.210364470    2.394097398
   11.191191191    0.339625290    0.339696428    2.852793774
   11.211211211    0.433575064    0.433555417    3.424746450
   11.231231231    0.278184807    0.278165868    3.906507664
   11.251251251    0.202893424    0.202932855    4.015021425
   11.271271271    0.185616408    0.185679859    2.644659921
   11.291291291    0.207932936    0.208042279    2.068277613
   11.311311311    0.315194352    0.315423696    1.853953116
   11.331331331    0.566029706    0.566491606    1.636323135
   11.351351351    0.615824746    0.616183679    1.135483318
   11.371371371    0.397126606    0.397273494    0.834273888
   11.391391391    0.353181334    0.353259274    0.766565180
   11.411411411    0.470500023    0.470530596    0.778600773
   11.431431431    0.439028001    0.438981682    0.827239735
   11.451451451    0.317746359    0.317686594    1.008087910
   11.471471471    0.243017960    0.242911521    1.166477816
   11.491491491    0.237578286    0.237384928    1.245585955
   11.511511512    0.308459463    0.308045423    1.278596292
   11.531531532    0.380539661    0.380176456    1.180727426
   11.551551552    0.457191857    0.457011160    0.934311170
   11.571571572    0.296847016    0.296758415    0.841261970
   11.591591592    0.187284239    0.187233818    0.949193457
   11.611611612    0.154016382    0.153982425    1.047487926
   11.631631632    0.165455737    0.165427524    0.997692906
   11.651651652    0.234161294    0.234128630    0.738003908
   11.671671672    0.371053822    0.371027041    0.658450461
   11.691691692    0.347528875    0.347536617    0.855311458
   11.711711712    0.321434956    0.321431378    1.198990517
   11.731731732    0.451427238    0.451404972    1.091622329
   11.751751752    0.450236094    0.450217248    0.986775242
   11.771771772    0.278994009    0.278985714    0.800252395
   11.791791792    0.227897798    0.227892526    0.781123203
   11.811811812    0.259894837    0.259840060    0.970062436
   11.831831832    0.287254415    0.287078526    1.377918810
   11.851851852    0.329781358    0.329525350    1.533069620
   11.871871872    0.275532099    0.275381324    2.213950128
   11.891891892    0.265912641    0.265855896    2.543395642
   11.911911912    0.338136728    0.338127994    1.815343383
   11.931931932    0.417370720    0.417393323    1.736047786
   11.951951952    0.344583005    0.344600462    2.341971276
   11.971971972    0.279060815    0.279050338    2.394053803
   11.991991992    0.244258715    0.244266554    2.366986482
   12.012012012    0.292614286    0.292647805    3.156460599
   12.032032032    0.400497422    0.400524164    3.389778404
   12.052052052    0.355860729    0.355796826    2.708511996
   12.072072072    0.233201496    0.233176168    2.466862427
   12.092092092    0.166740027    0.166733690    2.155835902
   12.112112112    0.149128345    0.149131170    1.458086702
   12.132132132    0.159248697    0.159258822    0.989319942
   12.152152152    0.194535611    0.194550512    0.870874476
   12.172172172    0.259384469    0.259409244    0.896901331
   12.192192192    0.406730836    0.406774797    0.849164208
   12.212212212    0.672127811    0.672160588    0.785138970
   12.232232232    0.875643414    0.875768594    0.543518534
   12.252252252    1.173873583    1.174073875    0.395004553
   12.272272272    1.089391187    1.089610411    0.388094576
   12.292292292    0.645384366    0.645801467    0.402856410
   12.312312312    0.401528115    0.401762551    0.289754233
   12.332332332    0.336261943    0.336389055    0.219583543
   12.352352352    0.389923198    0.389996912    0.195466424
   12.372372372    0.338720363    0.338720285    0.197695940
   12.392392392    0.251212005    0.251232757    0.228953522
   12.412412412    0.240914172    0.240963959    0.264864943
   12.432432432    0.298345155    0.298437628    0.262612988
   12.452452452    0.342448844    0.342549457    0.236424872
   12.472472472    0.294934095    0.294980613    0.231722324
   12.492492492    0.277123038    0.277147738    0.274761400
   12.512512513    0.346403788    0.346412611    0.389695570
   12.532532533    0.424054240    0.424049836    0.533800572
   12.552552553    0.558237018    0.558301793    0.704644807
   12.572572573    0.940442043    0.940612977    0.838882667
   12.592592593    1.160396471    1.160345274    0.745629796
   12.612612613    0.760960047    0.760835351    0.861846508
   12.632632633    0.560782511    0.560702740    0.919828668
   12.652652653    0.566098551    0.566087200    0.969523164
   12.672672673    0.665497548    0.665490900    0.972752663
   12.692692693    0.585315443    0.585279248    1.080650539
   12.712712713    0.620024110    0.620013484    1.510857353
   12.732732733    0.761078997    0.761066893    1.388448349
   12.752752753    0.659434605    0.659445077    1.149479454
   12.772772773    0.561044454    0.561000419    0.990423117
   12.792792793    0.464533503    0.464377316    1.101839844
   12.812812813    0.396502912    0.396424417    1.403439194
   12.832832833    0.431476752    0.431433257    1.427179804
   12.852852853    0.531397892    0.531363235    1.397135091
   12.872872873    0.542011645    0.541988009    1.461601286
   12.892892893    0.539031517    0.539012969    1.646572849
   12.912912913    0.739361302    0.739331870    1.837828301
   12.932932933    1.097621968    1.097544801    2.028882134
   12.952952953    1.115468838    1.115399561    2.017210205
   12.972972973    1.410755642    1.410708085    1.382952729
   12.992992993    1.872709392    1.872687001    1.048939960
   13.013013013    1.923326877    1.923332827    1.010250435
   13.033033033    1.768769769    1.768846964    1.036848771
   13.053053053    1.591409272    1.591579520    1.038779871
   13.073073073    1.144232388    1.144141569    1.357824847
   13.093093093    1.072143332    1.072099623    1.972770272
   13.113113113    1.153205940    1.153018943    1.857278724
   13.133133133    1.251945348    1.251663624    1.873669856
   13.153153153    1.489611301    1.489565616    1.809023657
   13.173173173    1.992257744    1.992600044    2.069808928
   13.193193193    2.674593961    2.675406809    2.257182869
   13.213213213    2.867735654    2.868421774    2.581855748
   13.233233233    2.699560547    2.699783109    3.120100054
   13.253253253    3.698028399    3.698631146    2.619298441
   13.273273273    4.442759229    4.443318494    1.998486240
   13.293293293    3.261143894    3.261050477    2.294251034
   13.313313313    2.780668573    2.779587820    3.593496252
   13.333333333    2.651389788    2.649368302    3.499955550
   13.353353353    2.358490271    2.356782485    2.112411685
   13.373373373    2.193345663    2.192335383    1.652696279
   13.393393393    2.737173204    2.736320503    1.871754653
   13.413413413    3.457071871    3.455864414    2.736453288
   13.433433433    3.003467728    3.002590207    3.094187881
   13.453453453    2.997529783    2.996836831    2.887258259
   13.473473473    3.359431146    3.359676462    3.152033390
   13.493493493    3.254960705    3.255134854    4.129162408
   13.513513514    3.588548425    3.588523994    4.101023128
   13.533533534    3.691881580    3.691906808    2.955798917
   13.553553554    5.556893307    5.557084925    3.034002044
   13.573573574    7.823356889    7.822455778    3.161503360
   13.593593594    7.172416928    7.171095923    2.855961179
   13.613613614    5.064219783    5.062472888    2.822912600
   13.633633634    3.423421460    3.422387705    3.081288837
   13.653653654    2.528556587    2.528281352    3.321592367
   13.673673674    2.410700527    2.411261597    3.529939628
   13.693693694    2.968627824    2.969012680    2.752363083
   13.713713714    2.573473741    2.573671172    2.347038033
   13.733733734    2.042822885    2.043141827    2.204235160
   13.753753754    2.269465441    2.269569425    2.026187521
   13.773773774    2.708356214    2.708309765    1.697945941
   13.793793794    3.060530471    3.061387521    1.672443293
   13.813813814    3.888238799    3.889078225    2.098932680
   13.833833834    3.254324272    3.254575747    2.608171194
   13.853853854    2.158680281    2.158147909    2.739715459
   13.873873874    1.791775357    1.790410544    2.320570844
   13.893893894    1.909823159    1.908938213    2.485408053
   13.913913914    2.746193407    2.745597315    2.836863700
   13.933933934    3.501299633    3.500294593    2.216762671
   13.953953954    2.784375717    2.783928467    1.704876171
   13.973973974    2.331235642    2.330810602    1.865463304
   13.993993994    2.417658932    2.417385507    2.587257591
   14.014014014    2.872896441    2.872758516    3.068659817
   14.034034034    2.835598572    2.836086217    3.562019250
   14.054054054    3.070197304    3.071586598    3.195859131
   14.074074074    2.793532578    2.793729867    2.766629322
   14.094094094    2.098208922    2.098610786    2.321192021
   14.114114114    2.064272405    2.064633964    2.741371531
   14.134134134    2.525722101    2.525571867    3.430532051
   14.154154154    3.991525287    3.990831152    2.283141077
   14.174174174    4.903345323    4.901648198    1.393248911
   14.194194194    4.527519598    4.526022607    1.179826596
   14.214214214    5.210472223    5.207938075    1.251147286
   14.234234234    5.402084837    5.396973906    1.049695292
   14.254254254    5.677143053    5.683215223    0.918588179
   14.274274274    5.602045809    5.605378810    0.813456593
   14.294294294    5.703529200    5.704946128    0.757940453
   14.314314314    5.194087715    5.194702096    0.600073390
   14.334334334    4.172864077    4.172956970    0.580068997
   14.354354354    2.481745764    2.481875144    0.706427342
   14.374374374    1.583535063    1.584074397    0.807607310
   14.394394394    1.216191323    1.216904084    0.773514459
   14.414414414    1.043574115    1.043998313    0.520837457
   14.434434434    0.986378855    0.986679340    0.404748512
   14.454454454    1.104903741    1.105222246    0.448709132
   14.474474474    1.567704865    1.568188828    0.666871682
   14.494494494    2.623645906    2.624514538    0.789869579
   14.514514515    3.549829123    3.551011222    0.721253190
   14.534534535    4.053353418    4.054344177    0.732394925
   14.554554555    4.137007128    4.137343799    0.727805161
   14.574574575    2.411870501    2.412124576    0.552156184
   14.594594595    1.591394373    1.591852091    0.448553337
   14.614614615    1.553692599    1.554747972    0.456667269
   14.634634635    1.637258705    1.639130482    0.451516093
   14.654654655    1.254381312    1.255882038    0.364231820
   14.674674675    1.096215105    1.096328816    0.362556753
   14.694694695    1.100811232    1.097818249    0.413571372
   14.714714715    1.046030320    1.044592087    0.425207148
   14.734734735    1.289014368    1.288074367    0.392899023
   14.754754755    1.863415466    1.862556292    0.366289659
   14.774774775    2.049376469    2.049141620    0.429795309
   14.794794795    1.624775660    1.624735828    0.527154882
   14.814814815    1.697077525    1.697352815    0.593942709
   14.834834835    2.593205448    2.593895408    0.557191570
   14.854854855    3.436203259    3.437470505    0.437717500
   14.874874875    3.462214820    3.464381177    0.313115427
   14.894894895    2.742258293    2.743670290    0.325796060
   14.914914915    2.120049055    2.121448500    0.390583508
   14.934934935    1.555232138    1.556906515    0.341018508
   14.954954955    1.217567974    1.218263751    0.339229712
   14.974974975    1.303483611    1.303845280    0.366099022
   14.994994995    1.170386683    1.171213328    0.387629629
   15.015015015    1.050929770    1.051450938    0.424602066
   15.035035035    1.335659420    1.336096523    0.422341281
   15.055055055    1.512499093    1.512754070    0.345651179
   15.075075075    1.508230856    1.508590600    0.305965507
   15.095095095    1.941885997    1.942385944    0.317669492
   15.115115115    2.157561751    2.157922527    0.370513048
   15.135135135    1.580023254    1.579967249    0.350703752
   15.155155155    1.017045507    1.017080248    0.415787641
   15.175175175    0.878798451    0.878893757    0.540371910
   15.195195195    1.094828680    1.094985584    0.802375756
   15.215215215    1.650512305    1.650694042    0.878369750
   15.235235235    1.688251547    1.688305825    0.824777822
   15.255255255    1.718925778    1.719074651    0.753269761
   15.275275275    2.289620504    2.289728670    0.558336831
   15.295295295    1.930932401    1.930750150    0.539855904
   15.315315315    1.691528139    1.691488230    0.552102830
   15.335335335    1.991223908    1.994064476    0.414051202
   15.355355355    1.653375943    1.657500450    0.408743863
   15.375375375    1.249691921    1.251921676    0.481800233
   15.395395395    1.093969814    1.094157462    0.613494754
   15.415415415    0.796372201    0.796442080    0.831904609
   15.435435435    0.640940538    0.641090603    0.950552714
   15.455455455    0.670510944    0.670704633    0.833088313
   15.475475475    0.953513359    0.953887259    0.531345034
   15.495495495    1.294893142    1.295312016    0.401995789
   15.515515516    1.048067531    1.048184425    0.291848946
   15.535535536    0.817084167    0.816970864    0.212383671
   15.555555556    0.652118003    0.651741741    0.193054952
   15.575575576    0.605734992    0.605200652    0.232967144
   15.595595596    0.546473637    0.546215328    0.310017009
   15.615615616    0.562402684    0.562324601    0.318454679
   15.635635636    0.756043724    0.756070832    0.368417724
   15.655655656    1.192688596    1.192829797    0.330693086
   15.675675676    1.703995786    1.704022826    0.313875163
   15.695695696    1.352887638    1.352873897    0.335496365
   15.715715716    0.905850639    0.905867488    0.316266740
   15.735735736    0.789452150    0.789399051    0.343014627
   15.755755756    0.955485258    0.955466150    0.382436499
   15.775775776    1.455918917    1.456055073    0.479517887
   15.795795796    1.726123428    1.726130868    0.633444016
   15.815815816    1.777426929    1.777586628    0.668879667
   15.835835836    2.595310557    2.595611975    0.528172502
   15.855855856    3.840910841    3.841152544    0.400684540
   15.875875876    2.740845469    2.740873384    0.318670221
   15.895895896    1.849368904    1.849497966    0.317854629
   15.915915916    1.839503126    1.839660515    0.348694568
   15.935935936    2.396423925    2.396396823    0.251576564
   15.955955956    2.699459889    2.699087998    0.225860071
   15.975975976    2.339796434    2.339338407    0.252545602
   15.995995996    1.949919096    1.949740301    0.193409990
   16.016016016    1.506561375    1.506465382    0.149807082
   16.036036036    1.686096472    1.686049882    0.159325471
   16.056056056    1.903811556    1.903688962    0.200552997
   16.076076076    1.669887282    1.669748463    0.208430718
   16.096096096    1.402011847    1.402155630    0.255764633
   16.116116116    1.461469227    1.461520070    0.258447866
   16.136136136    1.123058983    1.122859433    0.225276603
   16.156156156    0.806984892    0.806740202    0.296568327
   16.176176176    0.725048153    0.724566555    0.439256006
   16.196196196    0.785907763    0.784409339    0.393851672
   16.216216216    1.015051569    1.012297704    0.340694620
   16.236236236    1.148171843    1.146313400    0.322733914
   16.256256256    0.965592056    0.962815051    0.333365629
   16.276276276    0.619527387    0.618092781    0.337181269
   16.296296296    0.463918991    0.463239976    0.358314598
   16.316316316    0.456382434    0.456028525    0.354333649
   16.336336336    0.559132757    0.558957926    0.331830567
   16.356356356    0.828759866    0.828664717    0.293705356
   16.376376376    1.171398815    1.171261290    0.290190071
   16.396396396    1.673293434    1.673280642    0.360758136
   16.416416416    1.283436353    1.283602687    0.295403170
   16.436436436    0.709133461    0.709213728    0.278169270
   16.456456456    0.436936011    0.436992715    0.261920636
   16.476476476    0.336199958    0.336276506    0.275559076
   16.496496496    0.307343199    0.307430197    0.364760373
   16.516516517    0.333447544    0.333449116    0.308558999
   16.536536537    0.364734036    0.364808517    0.199163014
   16.556556557    0.296807862    0.297354603    0.164517076
   16.576576577    0.264170988    0.265699179    0.174843565
   16.596596597    0.279642727    0.281702437    0.145900699
   16.616616617    0.320228605    0.321231510    0.146249330
   16.636636637    0.428130046    0.428572550    0.196047977
   16.656656657    0.562479467    0.562695878    0.282626766
   16.676676677    0.696786827    0.696956754    0.305355727
   16.696696697    0.924543623    0.924770941    0.317224322
   16.716716717    1.398838992    1.399104533    0.302457041
   16.736736737    1.488629783    1.488648867    0.217734831
   16.756756757    1.000980956    1.000907468    0.141286682
   16.776776777    0.547549770    0.547550434    0.094872729
   16.796796797    0.346563762    0.346578038    0.065802331
   16.816816817    0.272090173    0.272207183    0.048863182
   16.836836837    0.270217293    0.270548282    0.041389338
   16.856856857    0.343155234    0.343937872    0.040075940
   16.876876877    0.477713375    0.479029316    0.040951373
   16.896896897    0.669286211    0.668588640    0.038966620
   16.916916917    0.611966084    0.608654784    0.041981028
   16.936936937    0.443611177    0.442086682    0.050622621
   16.956956957    0.337172723    0.336481899    0.058820361
   16.976976977    0.358644200    0.358225483    0.060063872
   16.996996997    0.450339017    0.450045450    0.065270380
   17.017017017    0.532683982    0.532575168    0.058079807
   17.037037037    0.562381460    0.562321264    0.062961312
   17.057057057    0.367317653    0.367298681    0.079862672
   17.077077077    0.265208286    0.265256415    0.109292975
   17.097097097    0.257025956    0.257032734    0.094986706
   17.117117117    0.330178997    0.330173103    0.100843337
   17.137137137    0.492346780    0.492369240    0.124228013
   17.157157157    0.672314064    0.672342843    0.134012959
   17.177177177    0.626297113    0.626281043    0.106728617
   17.197197197    0.671319772    0.671277374    0.081730051
   17.217217217    0.675322640    0.675136542    0.068392723
   17.237237237    0.642554274    0.642479813    0.061658251
   17.257257257    0.865949514    0.866051925    0.058309467
   17.277277277    1.154437172    1.154481668    0.073414479
   17.297297297    1.169771518    1.169679718    0.078781437
   17.317317317    0.870899465    0.870700283    0.058573819
   17.337337337    0.786954696    0.786671089    0.053013917
   17.357357357    0.729007892    0.728276716    0.061700913
   17.377377377    0.700369992    0.698626836    0.061891288
   17.397397397    0.578941232    0.576121748    0.072865353
   17.417417417    0.379711194    0.378383962    0.102750751
   17.437437437    0.260157220    0.259777143    0.134071228
   17.457457457    0.214059369    0.213838557    0.094748170
   17.477477477    0.210655340    0.210434208    0.058673731
   17.497497497    0.227156073    0.226932374    0.049792413
   17.517517518    0.261151362    0.260931165    0.059993902
   17.537537538    0.270967587    0.270817126    0.081813286
   17.557557558    0.313432538    0.313398917    0.078915587
   17.577577578    0.485554616    0.485659445    0.066373672
   17.597597598    0.801085040    0.801464371    0.062285064
   17.617617618    1.049407393    1.049545438    0.055845516
   17.637637638    0.962122137    0.962829383    0.057670852
   17.657657658    0.775196024    0.775414318    0.056692070
   17.677677678    0.479758411    0.479576385    0.048442439
   17.697697698    0.307576706    0.307449593    0.049290801
   17.717717718    0.235815223    0.235660391    0.070309908
   17.737737738    0.215427311    0.215268917    0.095344516
   17.757757758    0.226131694    0.226038921    0.072193675
   17.777777778    0.282194933    0.282196642    0.057592494
   17.797797798    0.428130550    0.428356908    0.059215690
   17.817817818    0.695729214    0.695764361    0.065934224
   17.837837838    1.052969787    1.052461861    0.075870504
   17.857857858    1.084987224    1.084580836    0.104149841
   17.877877878    1.043487366    1.043282289    0.113218655
   17.897897898    1.105614601    1.105510848    0.119431304
   17.917917918    0.744352249    0.744298483    0.145951072
   17.937937938    0.595798620    0.595830988    0.150229816
   17.957957958    0.644667716    0.644698324    0.094672133
   17.977977978    0.605528954    0.605491980    0.070609433
   17.997997998    0.414482425    0.414445816    0.069291597
   18.018018018    0.350146806    0.350094578    0.088443853
   18.038038038    0.399221023    0.399168671    0.135506418
   18.058058058    0.522251180    0.522150119    0.189958234
   18.078078078    0.614715719    0.614623209    0.254533286
   18.098098098    0.690232727    0.690182563    0.279929102
   18.118118118    0.497723218    0.497679744    0.172736774
   18.138138138    0.368098301    0.368066264    0.126872075
   18.158158158    0.251101718    0.251072319    0.127557586
   18.178178178    0.187611452    0.187596275    0.176110237
   18.198198198    0.165819463    0.165810121    0.275740883
   18.218218218    0.156814619    0.156810863    0.335510490
   18.238238238    0.174454476    0.174465278    0.470299224
   18.258258258    0.224954019    0.224995045    0.414155559
   18.278278278    0.315672377    0.315698102    0.343186364
   18.298298298    0.366415361    0.366416108    0.283007873
   18.318318318    0.534635343    0.534667609    0.262684876
   18.338338338    0.742998514    0.743092081    0.298754632
   18.358358358    0.582298799    0.582368451    0.420407936
   18.378378378    0.459634363    0.459655603    0.661367648
   18.398398398    0.424964111    0.425064389    0.598713354
   18.418418418    0.372744615    0.373003081    0.377819559
   18.438438438    0.396195039    0.396951438    0.331975063
   18.458458458    0.458496117    0.460516436    0.244922640
   18.478478478    0.598368105    0.600206455    0.153861237
   18.498498498    0.558057419    0.555391926    0.120257567
   18.518518519    0.469135852    0.465790188    0.127627503
   18.538538539    0.430547580    0.426768092    0.182248557
   18.558558559    0.418517356    0.416823561    0.206212662
   18.578578579    0.333064353    0.332291141    0.129481484
   18.598598599    0.304028507    0.303655389    0.086141177
   18.618618619    0.273763074    0.273518221    0.070073092
   18.638638639    0.313120017    0.312910677    0.074950532
   18.658658659    0.380503931    0.380324768    0.092225877
   18.678678679    0.449725703    0.449579890    0.103473899
   18.698698699    0.602520138    0.602376339    0.135211307
   18.718718719    0.706746539    0.706491090    0.155067795
   18.738738739    0.869654576    0.869400916    0.161116085
   18.758758759    0.926912238    0.926973455    0.179061674
   18.778778779    0.629850245    0.629964332    0.173071770
   18.798798799    0.396633061    0.396675401    0.140419314
   18.818818819    0.281482804    0.281523714    0.090267252
   18.838838839    0.244090217    0.244131137    0.060785533
   18.858858859    0.257741863    0.257773726    0.045465320
   18.878878879    0.243584933    0.243630191    0.041020388
   18.898898899    0.215822149    0.215819714    0.044622065
   18.918918919    0.180998885    0.181016768    0.048502119
   18.938938939    0.166755640    0.166808243    0.063209898
   18.958958959    0.186933659    0.186978721    0.081786796
   18.978978979    0.225650349    0.225660968    0.074598092
   18.998998999    0.275253841    0.275206955    0.075067495
   19.019019019    0.306027737    0.305657183    0.075726758
   19.039039039    0.352818080    0.352121881    0.076692572
   19.059059059    0.359046473    0.358596162    0.064258742
   19.079079079    0.339819407    0.339704924    0.049518986
   19.099099099    0.211736862    0.211682516    0.036579985
   19.119119119    0.150085797    0.150017162    0.031886284
   19.139139139    0.148292321    0.148193863    0.034159075
   19.159159159    0.201993842    0.201806640    0.043800765
   19.179179179    0.265683894    0.265327609    0.065544836
   19.199199199    0.299760957    0.299819284    0.099362555
   19.219219219    0.357179966    0.357286869    0.114817585
   19.239239239    0.349718351    0.349531511    0.090721256
   19.259259259    0.427243994    0.426871545    0.066154631
   19.279279279    0.373945068    0.374036650    0.066003082
   19.299299299    0.240111246    0.240237487    0.072837921
   19.319319319    0.152309015    0.152347013    0.102023569
   19.339339339    0.110918441    0.110921926    0.151681307
   19.359359359    0.090614056    0.090607183    0.126669181
   19.379379379    0.084604346    0.084600884    0.111710606
   19.399399399    0.101126148    0.101138937    0.151830024
   19.419419419    0.117338402    0.117372437    0.282608671
   19.439439439    0.102328407    0.102353544    0.423429215
   19.459459459    0.084120559    0.084139733    0.292474653
   19.479479479    0.071214347    0.071231428    0.160538523
   19.499499499    0.071718960    0.071744012    0.106310706
   19.519519520    0.081186826    0.081216425    0.096188670
   19.539539540    0.106596058    0.106633658    0.107771376
   19.559559560    0.169788023    0.169804605    0.121466313
   19.579579580    0.263413477    0.263398733    0.145853675
   19.599599600    0.231720817    0.231764550    0.113342799
   19.619619620    0.186111561    0.186224191    0.091510908
   19.639639640    0.152594950    0.152765276    0.072069265
   19.659659660    0.163509857    0.163799713    0.075677582
   19.679679680    0.224387820    0.224798615    0.084691181
   19.699699700    0.299938262    0.300438462    0.094221725
   19.719719720    0.327671779    0.328096268    0.099023986
   19.739739740    0.323366050    0.323636810    0.080738533
   19.759759760    0.316841417    0.317096804    0.073649752
   19.779779780    0.360770973    0.361084703    0.090984869
   19.799799800    0.310291913    0.310516098    0.146065718
   19.819819820    0.202182227    0.202305228    0.176805468
   19.839839840    0.139404721    0.139454867    0.122254458
   19.859859860    0.132193067    0.132196964    0.099638298
   19.879879880    0.161248886    0.161266412    0.112439124
   19.899899900    0.182996406    0.183016002    0.128212250
   19.919919920    0.199524936    0.199636791    0.150731816
   19.939939940    0.220751991    0.220784915    0.168239803
   19.959959960    0.264878266    0.264853822    0.250506565
   19.979979980    0.297699138    0.297663540    0.465603648
   20.000000000    0.297717534    0.297663833    0.563885817
